x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24
166.20572,128.0174,173.922,236.99798,161.69110999999998,105.74206,139.64685,203.73446,141.78493,326.01646,344.57931,264.06108,595.24443,372.58775,431.86620999999997,320.04949,657.02602,694.14312,1030.10594,1176.89214,1995.57121,2183.02813,2191.7715900000003,2415.1180299999996
2223.70329,2194.0283400000003,2043.66956,2227.31639,2076.73539,2365.58967,2694.27686,2864.45593,2871.86165,2183.06188,1931.46867,2117.63356,2050.50161,2281.9460200000003,2382.226,1665.59676,966.14127,377.92365,376.28268,414.81745,347.22024,200.98775,136.0604,94.23662
123.07623,175.96094,172.01787,114.28571,109.05907,181.70447,149.08312,174.70772,177.76855,186.09627,182.40824,162.44624,172.63532,229.39946,215.74414,222.34175,222.30333,203.60129,201.62675,192.84636,181.12428,150.65548,164.33345,169.10536000000002
157.26945,163.32823,177.34100999999998,191.35016000000002,196.91456,197.34995,199.19934,196.81803,279.20027000000005,444.91508,395.98338,375.60002,469.53706,600.99302,1017.59618,1194.96199,1321.16138,1272.36058,1107.63141,1047.63744,1173.6854500000002,1347.88663,1386.92933,1274.78249
1485.7967,1497.12163,1471.11179,1435.56471,1217.33942,952.07932,639.07025,701.93357,970.52489,1322.07168,1736.21034,1606.87564,1490.1448999999998,1871.26667,2283.4268,2222.54989,2426.5333199999995,2074.70629,2131.4637000000002,2208.12963,2219.64538,2282.64959,2200.4494799999998,2431.69843
2404.3014,2193.04571,1398.9743400000002,801.44056,599.57788,491.83382000000006,482.98916,509.3989,507.28263,490.28613,509.45865000000003,537.81431,480.92827,465.15362,445.47816,404.492,404.87908,439.00221,377.30888999999996,297.65585,370.88149,231.94368,238.91083,204.48898
197.14204,222.27632,230.37754,199.84032,217.931,227.87516,227.00345,249.22711,246.86388,223.92172,224.08677,223.4399,220.08461,226.93194,248.81645,239.14557,197.20618,183.69218,176.86592,196.93291000000002,193.81349,167.16428000000002,138.80908,149.29488
209.61269,443.13497,906.56206,1318.00778,1415.36213,1471.88116,1097.69425,845.4102499999999,1610.62116,2301.6947600000003,2761.16528,2530.49972,2387.1061799999998,2704.61778,2883.3009700000002,2295.32522,1933.99256,1705.26449,1551.60733,1739.33924,2305.56616,2552.90225,3148.84204,3265.10243
3313.01823,3280.0841600000003,3133.8408299999996,2665.97539,2581.1689100000003,2601.64747,2746.51959,2882.42782,2866.77953,3092.17125,2990.72301,2984.00435,2773.5361500000004,2652.06454,2712.00008,2685.9819199999997,2802.33576,2568.2220700000003,2250.36394,2146.2955500000003,2037.91648,2219.41202,2857.79913,3063.84607
3319.8214900000003,3128.2659200000003,2471.5001199999997,1779.98802,1182.09963,1595.04472,1793.32888,1789.72392,1670.65472,1936.99222,990.7875799999999,541.69589,884.80977,991.92197,635.58216,409.51936,173.24385999999998,102.57583,87.36232,103.0332,138.89944,158.55498,143.6072,135.83773000000002
140.49111,181.8697,213.87991,298.79241,508.16607,812.06754,1010.66178,1209.76398,1277.51788,1387.30557,1961.92879,2026.5540899999999,1895.13036,1937.45598,2081.96922,2188.08672,2469.2580000000003,2555.69251,2759.94157,2539.41539,2785.95768,2933.36582,2976.42707,2804.0841600000003
2654.10151,2566.28449,2446.87071,2332.06359,2147.82219,2431.25607,2562.18424,1805.12591,945.42529,811.80324,936.8433299999999,1994.1573899999999,2352.97203,2147.61296,2300.61467,2223.09152,1985.19406,1358.16117,1566.0444,1837.1452399999998,2113.82994,2200.09808,2414.01197,2763.88118
2594.6368399999997,2595.34706,2665.0903,2967.5019,3107.3788600000003,2856.8317,2695.44931,2687.6182200000003,2814.9057000000003,2659.34937,2701.5827099999997,2571.58447,2730.96428,2946.0927899999997,2937.2469100000003,2454.5974699999997,2120.48071,1801.54115,1448.5644,1676.78578,2287.9883,2553.4876,2505.15095,2138.0077
2223.92591,2176.77077,2218.86051,2266.0994800000003,2385.63551,2438.77801,2467.7982,2227.07755,1973.0462300000002,2156.97862,2022.79539,2238.22346,2276.5153,2359.7231,2657.19087,2582.50877,2495.33,2246.33129,2248.03406,2474.87035,2683.38187,2686.39642,2700.83561,2630.38486
2667.80195,2589.36369,2563.663,2626.75681,2706.13162,2754.65237,2900.3436,2847.51186,2819.78137,2503.3865,2304.67225,2048.12226,1561.15175,977.50642,533.99679,246.00987,77.79074,43.69912,46.3527,66.46539,96.87181000000001,133.87928,135.34127999999998,100.42357
87.27503999999999,92.97647,107.97404,155.59421,201.66226,179.48944,276.11642,519.9743599999999,772.86828,648.04387,746.39122,729.78428,897.1604199999999,1022.86267,944.16837,1081.5492100000001,1074.20231,1044.34746,764.81557,1248.78936,1763.81023,1941.75779,2078.85379,1681.1322400000001
1873.8753199999999,2421.80761,2457.0829599999997,2442.98907,2373.1173000000003,2547.20165,2595.11858,2966.14541,2820.266,2635.1755000000003,2270.46603,2111.51919,1933.51937,1738.7249399999998,1248.02128,1191.9291400000002,1710.85491,1286.29279,574.14671,158.02135,213.1323,412.2196,321.10916000000003,285.09914
168.29065,165.30121,226.98693,238.18706999999998,235.94306,216.96432000000001,204.7179,246.51027000000002,263.28463,242.35222,247.57475,279.47158,304.83951,337.29046000000005,387.0622,359.88511,343.23357000000004,370.8715,424.51062,438.09219,445.58660000000003,427.65085,467.63842999999997,401.91425000000004
339.3234,424.54441,393.08081,399.51188,363.11536,375.58721,320.79234,301.72603000000004,336.5648,353.73377999999997,383.11922,401.88347,419.92963,471.8946,555.03659,495.33326999999997,436.27887,452.63306,494.93361,512.33986,520.99386,479.30587,415.13427,360.02339
451.21531,591.57145,596.30029,528.62312,585.52113,479.90581000000003,387.82383,398.56772,308.63201999999995,289.46157,268.1752,294.75509999999997,305.46272,261.29088,272.83846,182.06580000000002,174.04377,279.24046999999996,211.72189,196.01502000000002,195.67273,171.63807,174.50206,276.23003
371.43231000000003,358.31168,391.51455,480.80764,648.15548,813.59329,818.14265,792.37107,989.8863100000001,1018.08763,1075.00549,1121.78708,1337.6816099999999,1567.63128,1628.9397800000002,1739.15532,1670.41059,1378.68424,1276.8240700000001,1410.00126,1402.4728699999998,2217.91811,2478.2746100000004,2341.15078
2088.72265,2166.68174,2092.15818,2147.13506,2140.8528499999998,2294.23308,2146.44098,1927.9680899999998,2080.65299,1900.38744,1795.4796500000002,1902.51057,2085.26428,2563.3318099999997,2466.9381500000004,2228.12923,1778.84667,1125.92753,852.78674,796.00266,598.48073,544.6700999999999,569.6695100000001,414.12223
329.11748,534.13853,769.06554,1077.75211,1025.04006,830.71881,560.4177,388.33862999999997,259.02450999999996,258.74767,251.44683,259.59793,214.25569000000002,142.957,224.84969999999998,277.93486,204.3477,279.45136,281.99871,212.10644000000002,301.75089,276.37221999999997,246.70065,183.75809999999998
99.89725999999999,115.06878999999999,176.41418000000002,232.42982,210.79228999999998,192.20846,246.62732,259.05041,227.76147,263.62743,426.71181,550.16212,541.29936,585.1976099999999,626.04965,964.59821,979.3349800000001,1067.2332900000001,1057.73093,1356.67832,1381.05776,1446.3889800000002,1385.57693,1422.66279
1455.14806,1668.2534,1507.45307,1559.68477,1649.31226,1815.0325,1706.4489,1077.1954500000002,711.9227000000001,1063.17741,1391.64684,1478.4009800000001,1453.21615,627.53148,282.08985,260.10132,260.96132,212.15756000000002,231.1925,224.73862,211.78028,228.62173,249.74585,225.48275
206.26597999999998,210.01317,262.28124,283.54353000000003,293.49673,263.15648,277.57365000000004,290.6472,314.11305,401.44084,547.44955,704.61043,940.5416,928.7276899999999,1174.19539,1588.6284999999998,1864.43849,1909.42308,2405.50628,2763.1004,2761.51017,2938.2054,2766.21752,2323.62533
2462.6922299999997,2746.35305,2696.53146,2757.6861900000004,2739.02858,2689.80233,2619.11921,2555.50243,2311.32787,2276.47718,2346.75763,2277.40605,2322.80593,2749.22112,2796.36561,2797.45655,2607.26575,2530.70988,1760.0047799999998,1463.8163,1352.19024,1373.42732,1946.50574,1914.0172699999998
