x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24
1700.48732,1.82005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.7719,2274.2946,3785.7803200000003,6118.0381800000005,6160.69024,6157.610539999999,6073.2356899999995,5708.0243199999995,3564.8464900000004
973.3712599999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.7335600000001,2269.17917,4012.1295600000003,5150.45252,6008.4881399999995,5360.572160000001,5066.778,3657.80339,2307.9593999999997
670.4206899999999,1.23887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1264.3748699999999,4850.660790000001,6894.727720000001,7570.82612,7870.44598,7463.85053,6645.113870000001,5280.1358900000005,3697.83572
972.0982500000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412.90083,2384.44141,4217.66767,5128.65864,5163.02612,5412.96089,4562.606589999999,3610.4583700000003,2892.12277
971.67249,1.80513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1418.93519,5701.84373,7924.6482,8487.25795,8626.27804,8239.25454,8024.079519999999,7582.571599999999,5519.89063
1646.57838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,951.09058,2915.4220800000003,3823.08745,4911.75754,4922.50509,4607.67784,4554.07402,4199.80718,3027.79637
802.20309,2.92387,0.0,1.43879,1.55877,1.35473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.77403,2831.93469,4346.90624,5240.20953,5219.692590000001,5540.45743,5315.92119,4129.33425,2519.68179
580.34573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.81021,3644.17383,5441.66815,6531.578450000001,6860.08541,6548.60902,6502.184609999999,6124.631289999999,4702.66997
1499.7326699999999,3.35633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1936.9681000000003,6698.139540000001,8912.85692,8836.56283,7743.22327,7099.22837,7006.12249,6718.81048,6194.98272
2397.57701,12.04322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.38992,1679.4848000000002,6043.141459999999,7048.10877,7319.45727,7105.88817,7065.71085,5921.5098499999995,4494.56387,2385.25383
