x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24
25772.0,27899.0,28223.0,27700.0,26773.0,25323.0,23503.0,21854.0,20851.0,20205.0,19876.0,19983.0,20852.0,22803.0,25297.0,26156.0,25242.0,23923.0,23035.0,22395.0,22170.0,22300.0,22823.0,23907.0
25657.0,27813.0,28164.0,27711.0,26929.0,25494.0,23665.0,22101.0,21075.0,20469.0,20223.0,20405.0,21376.0,23361.0,25882.0,26867.0,25989.0,24593.0,23481.0,22776.0,22512.0,22986.0,23228.0,24271.0
25948.0,28045.0,28457.0,28019.0,27240.0,25862.0,24060.0,22454.0,21444.0,20806.0,20536.0,20661.0,21514.0,23410.0,25829.0,26769.0,26275.0,25704.0,25436.0,25192.0,24865.0,25006.0,25129.0,25757.0
27092.0,28908.0,29134.0,28605.0,27736.0,26261.0,24338.0,22603.0,21731.0,20907.0,20614.0,20782.0,21600.0,23307.0,25553.0,26611.0,26095.0,25095.0,24089.0,23197.0,22691.0,22728.0,23083.0,23864.0
25445.0,27424.0,27725.0,27239.0,26530.0,25533.0,24136.0,22640.0,21571.0,20834.0,20367.0,20236.0,20567.0,21420.0,22508.0,23153.0,23002.0,22275.0,21458.0,20814.0,20331.0,20088.0,20553.0,21635.0
23326.0,25346.0,25575.0,25266.0,24722.0,23982.0,22952.0,21732.0,20863.0,20197.0,19800.0,19670.0,19829.0,20292.0,21004.0,21469.0,21693.0,21450.0,21061.0,20726.0,20481.0,21111.0,21790.0,22511.0
23835.0,25430.0,25603.0,25286.0,24618.0,23634.0,22221.0,20932.0,20025.0,19442.0,19142.0,19235.0,19927.0,21352.0,23167.0,24445.0,25329.0,25703.0,25668.0,25437.0,25110.0,24833.0,25079.0,25477.0
26418.0,27991.0,28106.0,27488.0,26498.0,25021.0,23299.0,21744.0,20680.0,19960.0,19617.0,19726.0,20525.0,22349.0,24700.0,25848.0,25701.0,25144.0,24575.0,24360.0,24456.0,24456.0,24460.0,24860.0
26113.0,27809.0,28095.0,27536.0,26537.0,25100.0,23314.0,21814.0,20872.0,20206.0,19813.0,19858.0,20680.0,22411.0,24617.0,25519.0,25167.0,24382.0,23515.0,22969.0,22659.0,22768.0,23076.0,23728.0
24957.0,26896.0,27356.0,26857.0,26057.0,24783.0,23145.0,21861.0,21040.0,20456.0,20112.0,20244.0,21055.0,22781.0,24969.0,25799.0,25115.0,24162.0,23435.0,23175.0,23094.0,23530.0,23561.0,24002.0
25361.0,27027.0,27467.0,26944.0,26086.0,24780.0,23160.0,21649.0,20750.0,20274.0,19929.0,19954.0,20782.0,22557.0,24583.0,25567.0,25040.0,24146.0,23443.0,22947.0,22581.0,22698.0,23037.0,23567.0
