x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24
832.21401,882.15769,828.81335,570.48728,610.68416,612.4171699999999,674.21857,823.6146200000001,821.54292,928.80825,990.62193,809.92832,864.19274,590.5793,359.53450999999995,406.07281,432.48629999999997,443.31379000000004,286.67502,322.26598,339.76662999999996,289.42445999999995,228.75306999999998,165.18941999999998
120.36135999999999,105.89492,142.15197999999998,167.57496,117.12665000000001,78.23328000000001,110.50468000000001,195.72377,298.44447,334.98383,421.06721,214.86646000000002,393.96117,680.72448,690.3011300000001,693.1224500000001,693.7089500000001,580.4214999999999,570.00676,856.85749,1202.9065699999999,1560.2155,1213.68306,1018.76769
918.93861,826.4656100000001,832.66761,1025.42372,1131.86099,1524.65896,1695.13032,1594.74156,1289.18558,1263.62522,1399.01387,1626.5216,1447.55775,1645.4777399999998,2069.21313,1981.9136400000002,1558.89456,1097.07504,502.26585,324.95884,236.0996,151.31731000000002,116.59401,120.18805
131.69241,62.38005,48.708569999999995,61.18084,109.65368,125.71988,119.81696,128.62934,156.48762,137.7851,110.24142,183.27202,89.21026,239.94986,449.19789,674.4721099999999,636.59021,849.22309,620.40398,736.25515,1479.53495,2642.90391,3197.8719600000004,3008.89506
2452.01563,2113.78883,2095.0639300000003,2112.39777,1883.26317,1839.31091,1298.4009700000001,999.82574,925.62905,1426.0944299999999,1897.83972,1936.7781799999998,2195.36445,2469.97683,2152.0444899999998,1712.1938300000002,941.6252800000001,491.61477,271.04745,121.75666000000001,91.31193999999999,65.13773,47.30471,32.12597
16.6941,25.9271,57.23276,125.73992,91.14962,86.79968,94.34729,130.75289,106.23812000000001,109.5454,113.71261,93.19595000000001,104.88868,116.56392,115.54907,80.69602,105.19866999999999,73.28134,111.95632,133.49549,196.19474000000002,209.98062,282.92113,537.88632
1029.27687,1598.6617999999999,1550.2292499999999,1071.77606,1043.4380099999998,882.43166,754.41558,817.36027,880.67638,994.58286,956.22009,677.27108,605.97298,254.93041,213.21936,174.98667999999998,76.44525,88.8712,158.31658000000002,152.43006,66.55931,86.51370999999999,44.91536000000001,40.35794
21.27442,14.48241,12.61289,18.19334,34.0255,55.89442,89.36812,65.52959,62.54432,85.35388999999999,67.89863,132.55682000000002,104.63436,193.06255,635.58302,1181.9187,662.24463,205.16507000000001,133.43317,74.57453,149.98143,412.11803,1157.15453,2263.25372
2644.3250399999997,2505.32419,1934.28062,1780.86218,1649.85844,1206.4918,1289.3069500000001,1261.2719100000002,1371.01402,1515.25037,1646.15877,1988.62279,2201.9318200000002,1818.30569,974.075,378.93703,257.4163,363.55782000000005,496.43754,580.97223,476.50236,456.54285,352.46873,236.80263
161.84994,164.46180999999999,194.71189,182.87643,196.45429,207.43188999999998,192.45853,171.44454,157.82187000000002,189.21463,171.64363999999998,181.16111999999998,228.19297,264.18116000000003,219.50878999999998,167.65471,204.74609,207.7813,171.07918999999998,83.69041,71.78538,80.60576,50.93793,29.029580000000003
87.77784,254.53901,546.5371700000001,477.35679,385.28938,192.26859000000002,73.43692,19.43494,71.77916,87.18703,116.27837,170.80221,194.06485,208.86852,257.48429,219.57173,165.98261,95.39748,123.87601000000001,297.233,298.24162,255.06461,181.73700000000002,168.15319
160.85328,144.60857000000001,202.57297,251.28803,287.58226,286.68868,282.65618,264.98203,205.11461,213.45631,193.09550000000002,189.81417,161.80389000000002,141.91264,136.03319,137.51511,135.51469,165.14386000000002,150.66978,166.33077,144.72737,134.56113,128.59699,115.03931
86.30717999999999,67.9715,134.28533,188.54619000000002,253.41219,509.11067,729.9328099999999,640.60766,447.50946999999996,230.65911,250.442,216.19664,210.56038999999998,262.50248999999997,371.42062999999996,571.32516,351.48802,227.31957999999997,157.12952,121.82074,102.54463,178.40825999999998,307.73760000000004,745.8547599999999
1097.18572,1216.9500999999998,1045.53208,1208.8892700000001,1422.3441,1566.4238500000001,1202.25628,1008.64127,832.87058,649.51763,451.37292,206.16581000000002,160.23942,212.44125,172.79045,209.24032,328.90143,285.8873,333.92398000000003,350.3587,336.88948999999997,336.91411999999997,341.21213,310.30361999999997
